NORAD_CAT_ID_1_label0,DSE_1_label0,NORAD_CAT_ID_2_label0,DSE_2_label0,TCA_label0,TCA_RANGE_label0,TCA_RELATIVE_SPEED_label0,DILUTION_label0,OBJECT_NAME_1_label0,OBJECT_1_Active_label0,OBJECT_2_Active_label0,Activity_Status_label0,OBJECT_ID_label0,OBJECT_TYPE_label0,OWNER_label0,LAUNCH_DATE_label0,LAUNCH_SITE_label0,PERIOD_label0,INCLINATION_label0,APOGEE_label0,PERIGEE_label0,ORBIT_TYPE_label0,OBJECT_ID_2_label0,OBJECT_TYPE_2_label0,OWNER_2_label0,LAUNCH_DATE_2_label0,LAUNCH_SITE_2_label0,PERIOD_2_label0,INCLINATION_2_label0,APOGEE_2_label0,PERIGEE_2_label0,ORBIT_TYPE_2_label0,__joinsource_column_name__
0.005019404783031728,-0.03535480545430936,-0.048300350863869336,0.03325461519180934,-0.0020010224963163403,-22.258587905686504,0.039012558864387877,-25.71255548831659,0.011020987352285913,-0.39797829919746514,0.019369418227474358,-0.021050797299782483,-0.0031487042425920064,-0.0011627684243314214,0.008782820320288579,-0.1428251230815452,0.0020430924333005454,0.0681230191607069,0.011351923923172707,-0.008747700179446967,-0.009966962069304421,-0.0174616975671516,0.006871812280898558,-0.006012704098339809,1.0314244944383268,0.07463159067528764,0.0023761438684668044,-0.060373249358885606,0.005176199723718028,0.008516105374181168,-0.014167778242228882,0.011532084865187642,1269
-0.33164463773935515,0.011176558510667789,-0.04100781175067307,-0.015177774665692246,0.10712452737450953,-19.24079298130266,0.012663659742225435,-30.818194531932228,0.016437597670028822,-0.2554575660061818,-0.10650566921596516,-0.04209661767854797,0.02432717717444057,0.015556937385051501,0.33768799279860306,0.015333015215294232,0.14280583785466708,1.2786563134591402,0.7170175375890285,0.9727828511921821,0.019899691407846185,-0.09810719551475713,0.11133856926734244,0.024057483880845887,0.021396656173774384,0.14944935343696647,0.06780165129858025,0.11300665156650168,-0.2848199156738106,-0.07230809172061034,0.00383694125115427,-0.2616576412324889,983
0.5611683631348878,-0.029760347627387773,-0.053577289116551206,-0.013911041325910412,-0.012878256133399836,-21.664379583188214,0.015985813005682747,-26.065365557752568,0.013152368329847097,-0.3597182273116776,-0.047841730500850485,0.04401386834111071,1.437601553197825E-4,0.017869714991672638,0.07726141209995564,-0.0031347886482274803,0.13790503683400868,0.10481617591182435,-0.048695953525050927,-0.08301090609193514,-0.03920546499394952,-0.019270061421327925,0.0015083656489449863,-0.009323493934749183,0.04851745654478916,0.12214785595980025,0.037288817724853984,-0.05353055211672453,-0.11088463904880629,-0.01847924815487218,-0.005166326650938328,0.04594333939937911,683
0.04603239199164039,-7.25693070970479E-4,0.011734859150491357,0.006424970002266832,-0.004462526882502898,-22.330814386432266,0.021787118977565693,-25.4107543848611,0.013871540727065082,-0.33226674048565497,-0.0025763795437065188,0.007981504709587821,0.005061815312754972,-0.027737054251880947,-0.005103515509186674,-0.10385868935990451,0.15252161401590794,-0.002312895622877123,-0.45586050241088943,-0.005591714058304445,-0.024925513388362915,-0.011600595939251196,-0.009159817369883467,0.02002132016748642,1.031168580133382,0.034542369566345925,0.015423516030550321,-0.008870846589404397,-0.002178134367471887,-0.02518258135101315,-0.023936837993575804,0.008856473872640436,1167
0.18846755529117745,0.01690928597187913,-0.013046385717041227,-0.021123048261669098,-0.02846469231458041,-22.062144903045013,0.09362802224171582,-25.63515663840767,0.002474651638851864,-0.3548012611486378,-0.010097571021353394,0.006842539483035817,-0.011364776328659568,-0.027263505690128375,0.07056357644204381,0.06748515553085828,0.10547113127621412,0.13098164153044642,-0.5095667976647058,-0.03482148941504934,-0.027199342184250044,-0.04505368529680103,4.847766529284956E-4,0.015966753482203572,0.8364916719795362,0.09058325424212114,0.05251115196387234,-0.03883196882753122,-0.12780082555347638,-0.023108847680246392,-0.03443218867303007,-0.026959574866211256,1010
0.4182369525155559,-0.018120951467333057,-0.09193123865466203,0.018035404346362072,0.009175151964947593,-22.470821250341316,0.04558983350719703,-25.615962956299366,0.03863669957363014,-0.3495996582053379,-0.02004021000259746,-0.03416760601097109,-0.03528381993337939,-0.04104970204434377,-0.038875814322179646,-0.02011618440537222,0.0367088005905819,0.12830250092662057,-0.4609810633448093,-0.018250193648653466,0.006598136997964125,0.0038774754863430245,0.03463939603787106,0.00468765793088443,1.0404240875609982,0.07458399139722308,-7.234200395766767E-4,-0.02577138013750247,0.012381797437556763,0.006051522525997362,0.013110762881295847,-0.0483755498094709,279
0.4544871020545379,0.005981664513752705,-0.04759443944034231,0.0052511121459022725,-0.029303143741044556,-21.667215693498036,0.04616489627967704,-26.14512562760588,-0.007882762143630115,-0.3491154524776352,0.0062846686890683555,0.010078551515476302,0.00432695567289981,0.003742491155985847,0.05201737282357932,-5.501000035945808E-4,0.1248845434326021,0.14337427476532724,0.06549710397555523,-0.02400275841023585,-0.036756830546121465,9.041572826062166E-4,-0.01820608809322612,-0.018055889525217715,0.04642073502377651,-0.0018517027187592559,0.010211530133676771,0.059029088584051294,-0.12055097871248366,0.0027291386127052952,0.02489346309695465,-0.015018914524091542,326
0.48406128108979013,-0.050857980668746805,-0.016279315272147682,-0.005996149278563671,-0.015924744478874094,-21.63941911178574,-0.04325364800896395,-26.144948597572515,0.016588631167815417,-0.3476823606257641,0.005053838848493156,-0.006938486132915516,0.016785429157594154,-0.03646863191839606,0.08194039372448794,-0.012423109751702296,0.13395767168002637,0.1978687305749241,0.008271849848837576,0.005375450414305534,0.019587260620686726,-0.026879372222415265,0.04283709425435933,0.026878647136024243,-6.003729039048397E-4,0.02665920805478418,-0.005441085834847644,-0.03567747566216939,-0.048363135659131425,-0.025864864017774148,-0.023397689168142295,0.0056776902566824106,1612
0.4773788331788385,0.004886541211369888,-0.02456626281876069,-0.03934986808134943,-0.029951677581017588,-21.53922151742162,0.02068165520273382,-26.2024190904277,-0.02170095099172176,-0.3613234676477484,0.0062388416356417556,0.01021820165439853,0.13421510763436414,-0.036208485941129014,0.0038801572147488497,0.03038277355055108,0.10754231586109947,0.045782407444021074,0.03580746670182958,0.07045637405738665,-0.025869968723060355,-0.019399489661221375,-0.0012413223757939545,0.0017038098564549178,-0.003878536347628542,0.07587625621523005,-0.033941183956615245,-0.023986111004389153,-0.08352075297220932,-0.006769490916735882,-0.038598347135255125,0.06061180980042025,1768
0.47778106237596896,-0.01013349395103269,0.10408432321997044,-0.006835505805318023,-0.030886842830226368,-21.635562192268303,0.052910891643038555,-27.20027441097494,0.011078318377721004,-0.275586620855248,0.05196384532687619,0.006993798467252396,-0.003012176767787205,-0.006683480073553126,0.0030360551832572134,0.022722380924801052,0.11331836390336918,0.1760152903463873,-0.05848509031228221,0.00939798064174221,0.0016546459467879594,-0.004316985727894326,0.0012739865151312232,-0.01139086951307683,0.8926757055830425,0.10077400899170587,-0.03502285509987264,-0.06209714994263237,-0.029450573291495086,0.05824766624782615,-0.04233760031641073,-0.0808570003149498,1333
0.2835420083339079,-0.026703291223606485,-0.026752330139780726,-0.01016334464442279,-0.03485691366948048,-21.54991495314271,-0.014972656059335633,-26.85658202557232,-0.04178533159054961,-0.4861651736448002,0.06516532497335066,-0.0021195674172432635,0.12912436569115,0.008903374678609105,0.06342585577512952,-0.03996866846589938,0.11403389220829073,0.07829249789517595,0.019919864652686962,-0.021319607438531847,0.06427975792146391,-0.0112412591440825,0.0010483738955022169,0.01470944020585078,0.8827493040671365,0.12341613417759005,-0.014275285892805332,-0.03789226621255381,-0.10249674708150924,0.033668092840110755,-0.04051753060393662,0.022912528752932815,631
0.02187300062639626,0.030440307407479494,0.02626302868398244,-0.015794545793628316,-0.01532649754087852,-22.028249888964286,0.01860170129173542,-26.969769295014014,-0.025510572846431195,-0.0013000197788618625,-0.024779831218953764,0.3751176308227652,-0.00189688625608345,0.018965996305174593,0.031246940199200338,-0.0529582314776313,0.10627131824431316,0.046940449568132626,0.012853570987020892,-0.004624503127726868,0.007922733812238918,0.014933161142046042,7.407276035481041E-4,-0.01801353117974174,0.9915789546800293,0.12827521778052076,-0.00939490111523707,-0.043126111538159755,0.004822515682486881,0.01355389673759572,-0.0269442411423841,-0.01537721606148068,819
0.475154918295676,-0.0034355413850075678,0.0734554279491298,0.008259088757253825,-0.003644232980544962,-21.88438299532133,-0.017208063664036287,-25.193116024501737,0.03430963977185986,-0.40231619844371463,-0.0344898172645854,0.039431104431261126,-0.004152316524086176,-0.052831449505715236,-0.05212007015981151,0.02855023117746466,-0.010257115154095555,0.051202522210540675,-0.5466501408756369,0.03650210101369134,-0.05333394176674624,-0.04676286513920274,-0.05479648434187771,0.044727527424578306,0.014883197841036104,0.17005602000690773,0.03712999026216217,0.007818791373112224,-0.15401436212878647,0.09646668408606898,-0.018290647499520654,-0.004206821086214063,522
0.1277532660202817,0.00705105510210835,0.03677827664151667,-0.10419862413363695,-0.012803105308827339,-22.181394322135084,0.01653604655926264,-25.26671085104929,0.026673367604899995,-0.37205075244667035,-0.06882329043122884,0.054567389390071566,-0.05402773114542971,-0.008604963610091079,-0.013701301535362146,-0.052399523166945114,0.15532801901305443,0.0179570906745343,-0.5434067790987416,-0.016778952486844193,0.017079311692781166,0.008913003644652915,0.002553053281939591,0.013864976044625036,0.8978205893945028,-0.03351671226483155,0.019721781932715208,-0.04995185321150669,-0.013593160945494754,-0.005858595312570176,0.02485948171608771,-0.030590248824324817,977
-0.01054842155568165,-0.016775367385042372,-0.08154722732353974,-0.02123503000793218,0.0055933481609563365,-22.051298175870095,0.03252902963512637,-26.256254970375583,0.014129361411935583,-0.3627072268360713,-0.012952864035816783,-0.007500805952336118,-0.015134188599353698,-0.005931273182890999,0.05311244115151789,0.10596826556088652,0.16604063953102666,0.11167125375846086,0.002445322959763585,-0.005193691426661291,-0.01747274298453477,0.01592522356130459,-0.013005977705086963,-0.02355327897654655,1.0290176745588524,0.12412963522030747,-0.009851988039735698,-0.02694664079095896,-0.10746780575169466,-0.014132140108527383,-0.012109210168554534,0.005937028763703722,1813
0.5539685925278309,0.011324054681210782,0.058019561559145186,0.0422741488149506,-0.0322999075958,-21.536475867476728,0.02951866972815967,-26.41362026320112,-0.03418662862496371,-0.41458955679206977,-0.06280141335387641,0.03809064858337698,0.031145153079468045,-0.004157563885978661,0.12363025362152298,0.05657530193807544,0.16693059927166365,0.17017798671195628,-0.005020988310320903,-0.02307878837599638,0.010166497566577025,0.014754691211084482,-0.002536591098827721,0.023732873064062188,0.021426985952542717,0.08845939081612861,-0.011304523254857814,-0.06422329187530518,-0.0641701813995989,-0.009381648984168057,-0.01377909863081951,-0.07575829589377747,1320
-0.10242445007303883,-0.03291640784690664,0.05578058083034154,-0.005293217566317682,-0.035058772428613334,-22.338648146550746,0.037628004478235465,-24.749467300143383,-0.0034299074478700174,-0.34908070942561376,0.03627147209634152,0.005172590461124643,0.042627757106878335,-0.009381187755847306,-0.0774985837076007,-0.04821129682332142,-0.019000332038841855,-0.2820665087789454,-0.3814168861245962,-0.014566615915231212,-0.0393319398168072,0.032787550697933536,-0.04161014670381778,-0.003830165324728064,1.048483152269151,0.008960592484592463,-0.0037529023968669853,-0.0814172076545174,-0.07551094876780381,-0.011436752256430479,-0.006272900628388493,0.02579581530736874,1142
0.33526928708531073,-0.016040688203018405,-0.01569909063466309,8.219103445958298E-4,-0.020028478965369332,-21.57897068925944,0.013869650253743678,-26.945567124307612,0.0016017205370751867,-0.36042620637973954,-0.04390788663880891,0.02601697690950596,0.09758407341241104,0.034864169734126094,0.07978064752988871,-0.04503865131933377,0.14480859702057863,0.056460581217643226,0.03055913762272115,-0.05976141205687378,-0.030459186691269017,-0.038461287449896596,0.0014922394353801044,-0.0351287073131903,0.88779288849845,0.1428546721357748,0.04117826502553489,-0.0450398238023262,-0.0810844515943649,-0.021472977995621985,-0.007996491901870973,0.03618368730924004,1868
0.38695791589055345,-0.018822870594012997,-0.00942319476342811,-0.0024132922196832764,-0.04037266284390838,-21.833127644597695,-0.02159598924945743,-24.984245962535823,0.013099207863032704,-0.3548568491326711,-0.017689322913425513,-0.03098852973302523,-0.030858670208021955,0.0040613129384962825,-0.030930297481870792,0.04395967208671325,0.038149443003594186,0.0031269340715653535,-0.5818644325856568,-0.04423030365478179,0.014635837512840436,0.022158267377087787,0.005021234055299409,0.016307576789039494,0.028471086965030368,0.1493171936541513,0.030566041408742032,-0.013579392369464783,-0.11877528635717986,0.02461933559952581,-0.03676385680459455,-0.01502364639911491,774
-0.04175144973347163,0.04127174760844987,-0.07599358942457898,-0.06913291973795826,5.767024754295143E-4,-22.43266887774153,0.08888938950335558,-23.671925961497124,-0.006229274697218845,-0.310165311532613,-0.03980490578918037,0.022831433907516508,0.026996952012904443,0.04425138469350126,0.046567005644082664,-0.049631634535467636,0.12817559809386972,-0.1949369442033922,-0.4372785027955699,-0.04926641673314317,-0.028300576532433997,-0.07621378641061975,0.06969202835347955,-0.017037985103924812,0.025888014145260565,-0.03919483996393068,0.03355930641127434,-0.10061174083975698,-0.1923240530654572,-0.007559725955865817,-0.07436586459265801,-0.033197927799719196,216
-6.848258543850899E-4,0.01299354239797701,-0.06809361601696358,0.018963512743196638,0.008726262891053145,-22.36144778117034,0.03932749961849666,-25.51231092371048,0.02455481745485419,-0.3495990431134784,-0.010652566815978,-0.01617798031596501,-0.034672528159362004,-0.02484344577113065,-0.006120993879009113,0.005605197178546877,0.1638146949143326,0.13629124960634764,-0.4953879391664209,-0.025431720431733938,5.28924854081557E-4,0.011453939168924976,0.031304745727024234,-0.010568598641184323,0.9630996639498048,0.11004081264899193,0.007899442810211831,-0.009287729189527926,0.005942993681493018,0.0013340510190510287,0.013213944835968843,-0.03863277810883403,799
0.2809493230876029,0.017680058721847303,0.00909385436416967,-0.016644917213889544,-0.012658991834883001,-21.699416497418543,0.04904887389725876,-26.463457200483063,0.019761868360020814,-0.3589857118664961,0.003616742652733786,0.008784145258951838,0.004273229071736066,-0.0011388753299960554,-0.00909714962037592,-0.026732350520304853,-0.015278020352767114,0.03812604527599158,-0.001714765139439955,-0.024134887777908533,-0.03915677894574636,-0.01861920956715844,-0.016116351991037985,-0.0062067300044777425,0.9133088551540502,0.08990433239551726,0.004151565649215298,0.01939897984883245,-0.1596743879458348,-0.012289745996987827,0.03616983726034295,-0.01960011622903579,1160
0.1567425457675939,-0.03525023050582021,-0.029665663863628233,-0.006690427498883445,0.017581606442895126,-22.17243429483956,-0.058350971444259596,-24.36989789451367,-0.048792043313041336,-0.3358246633731106,0.004187395533106216,0.06174241878104011,0.037492843729930746,-0.02693992716760872,0.006679108556381968,0.07799479227814562,0.11500643891058529,0.12315810610172355,-0.6121377464788,0.07415905461535999,0.00473178039900049,0.005296969387149863,-0.042887617999685185,-0.02383899291850762,-0.05966534445923184,-0.0821159114550026,-0.0182937817672963,0.01904974437307493,-0.13228447153921227,0.015019696447539541,-0.0023715799184663156,-0.0743497077849824,1648
0.5551196277155134,-0.021334657854582773,-0.02314428168040792,-0.043989717064448534,-0.029461717797458365,-21.512205232728736,0.02447050292422516,-26.31569487631066,-0.02245819464579263,-0.3601386968182917,0.008535030999221888,0.012676157696368,0.11077676535739424,-0.04824055060384461,0.0011411175690989558,0.05805330058362924,0.10353163958724688,0.06833226537086912,0.04142389342423482,0.07579794736466437,-0.03799657777182585,-0.024761660040438813,-0.003130482124479063,-9.563878040310589E-4,-0.02466681291956434,0.1301248185690438,-0.04807400685731332,-0.028359632533013938,-0.0684075884152211,-0.009764501490831056,-0.042825484371011954,0.0711142890112555,1874
0.4706743729084359,-0.011305390067974486,0.06993235637028139,0.005499300628651668,-0.017073937078248815,-21.592803362809757,0.0608839441239419,-26.473268221820042,0.03328515613316173,-0.29288260333183325,0.04016983898732503,0.004694997949951355,0.005284620509484085,-9.152774783385913E-4,-0.003199545959720196,0.06661871420935195,0.14449843759167944,0.22466980035241194,0.01930297426013595,0.007417675164303106,0.00801662705448922,-0.02959791706043296,0.028130626790396265,-0.023888918205933606,-0.020180139913096185,0.06723472912412955,-0.030867690515689633,-0.08915570674859917,0.0020898035482358602,0.06769837000975588,-0.0549442535638165,-0.0920614149690806,1495
0.3852986824866466,0.014375995769091432,0.007519908683716087,-0.03684710304022801,-0.006296065105001069,-21.775663071178727,-0.04174194959543272,-25.276875705244397,-0.02315999097363179,-0.5158198457284605,0.015648708755541117,1.3762351873044878E-4,0.1567303712459077,-0.0067070409119084715,0.009913847500426473,0.015410660980557676,-0.04716207227324039,0.20644440536598452,-0.5695082165005472,-0.0036482189513225797,0.023443988637225736,-0.0033356692746721404,-0.06327826715264477,0.04732788013483507,0.08539672401347391,0.20800844554408865,-0.029215186512590526,-0.022731686501906285,-0.14860401924042455,0.029351800634324094,-0.041656482499821026,-0.008706155298924045,1611
0.534573919396469,0.18373594375595914,0.17492943869152125,-0.02322398843458416,-0.1055067010134214,-18.609708255455246,-0.26496441455570635,-33.54924953437412,-0.14224195807638293,-0.45129303690610933,-0.04975845087595729,0.05216748465485492,0.2875999091230367,0.16248225654109233,0.0789608832603812,0.04556282868385459,-0.04112649208074701,1.1989383432848153,1.5390045839460293,1.4790965078723355,0.34465063029647136,-0.086518073721612,0.07834985826438817,0.00220156084701312,-0.16463576015334566,0.18976321556345885,0.36452068270141424,-0.13477985681236,-0.10426285354984301,-0.2053180774140893,-0.09836970393773777,-0.10090111085652609,1705
0.0240545150118077,-0.03554000071704344,-0.026021840524757485,-0.010053294469190987,-0.013655856651497126,-22.408073305315174,-0.0032251963911881917,-25.43436569128392,0.058651353171230894,-0.3869617265741962,-0.011673465870773362,-0.0025430673006638206,0.019637263924270548,-0.0349058120163839,0.028969773006888647,-0.0447326830912036,0.1331199098493247,0.11531442712604656,-0.4412303837657283,-0.02154348277833084,-0.022966875404389485,0.02280333683741547,-0.017355156376450402,0.05085861611301381,1.0118984200989236,0.03446683605027286,0.02179205515816249,-0.01635882717440963,0.031823788367235865,-5.507134375139671E-4,-0.0019115291555671264,-0.012050527913814335,1130
-0.06191422767778412,-0.037192043774656014,-0.02441051493496214,-0.025804229154334696,0.00368876673351602,-22.168425891890738,0.015888479080208184,-25.061431863451954,0.0011264562940390352,-0.3530108429162568,0.011647656492635603,0.01267002509293197,-0.015144713723103666,0.001894528384775395,0.04343398990487682,-0.007850014729720422,0.12740280412358182,0.12402195103020794,-0.0035091910236210557,0.0027279249819716915,0.002590307521626769,0.012834067995098957,-0.023135378991615253,-0.013801061908398951,0.011482377887478499,0.07763781140206823,0.011573817172478294,-0.07519519935613456,0.007659731356876296,-0.020510406778018353,-0.0059321716938515985,0.025102988419327232,1578
-0.006343878254492941,-0.040189021957363735,-0.022426073471021345,-0.014816776715789232,0.018193803993755833,-22.453331532415266,0.026774919266290612,-25.432771057684153,0.020105198844494448,-0.3780326269269641,-0.004735104417584997,0.022398957020962812,-0.004127559066023093,0.006679169590654385,-0.0116834267919293,0.03911432122724066,0.16183270475313796,-0.010708324577826866,-0.45386119664350527,-0.019196568225096147,-0.050262426674186546,0.01885421649392942,-2.2647364820233356E-4,0.006072542031591336,1.140053345873008,0.12798283302226895,-0.029210358571637205,0.014557770260654393,0.02491361919455859,-0.04899208896771948,-0.01949996732665272,-0.040857546666074995,1408
0.21862631102429064,-0.018322234607245136,-0.019667819538224364,0.025510191989389426,0.014531004405592495,-21.94690180493091,0.009800474089816767,-25.785552218618992,-0.01672303061373676,-0.4115518068055999,-0.02823155342631361,-0.009239521767794074,0.13318311327892451,-0.021632311115488245,0.01758736457999539,0.008445622008192252,0.038106312915515,-0.021658564557164247,-0.5375284093149375,-0.04194007516367291,0.03662846223861215,0.0035765620770268586,-0.022401106217538633,0.02221039422591454,0.9107049433545964,0.13375485930315692,-0.025008118344864088,-0.03190355641185285,0.030395647529706967,0.01344062394068227,-0.02643252073817667,-0.043894405643108314,392
8.343424275651218E-4,-0.0022378838467780326,-0.02526943426636394,0.016311260264279547,-0.031974667108541965,-22.438294267023284,0.0521076818253242,-25.16566091518697,0.010940238776037971,-0.35497293804906027,0.0050582873047237825,-3.731764130919303E-4,0.042120383698562566,-0.009772483014936469,-0.05372952080479239,-0.03392001204548444,-0.033518859179149825,0.10828851801603805,-0.42561811582631065,0.013777312337360221,-0.01578255692734912,0.018335657677739862,-0.029464862836368826,-0.010321427134672647,1.0431677759385234,0.037421647798686515,0.0055575495919764325,-0.06430276889512412,-0.09322442966815594,0.01383156656484615,0.014025579636249546,-0.008362112013323042,863
